學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
1045	嶺東科技大學	2123008	創意產品設計系碩士班	D 日	M 碩士	10	0	3	19 臺中市	2 技職
1045	嶺東科技大學	2123008	創意產品設計系	D 日	B 四技	396	11	89	19 臺中市	2 技職
1045	嶺東科技大學	2123008	創意產品設計系	N 修	B 四技	132	0	27	19 臺中市	2 技職
1045	嶺東科技大學	2125039	服飾設計系	D 日	B 四技	227	8	45	19 臺中市	2 技職
1045	嶺東科技大學	2311001	應用外語系	D 日	B 四技	462	15	107	19 臺中市	2 技職
1045	嶺東科技大學	2311001	應用外語系	N 修	B 四技	120	0	28	19 臺中市	2 技職
1045	嶺東科技大學	4111010	會計資訊系碩士班	D 日	M 碩士	12	0	3	19 臺中市	2 技職
1045	嶺東科技大學	4111010	會計資訊系	D 日	B 四技	114	9	49	19 臺中市	2 技職
1045	嶺東科技大學	4121017	財務金融系碩士班	D 日	M 碩士	25	0	13	19 臺中市	2 技職
1045	嶺東科技大學	4121017	財務金融系碩士在職專班	N 職	M 碩士	17	0	8	19 臺中市	2 技職
1045	嶺東科技大學	4121017	財務金融系	D 日	B 四技	339	12	112	19 臺中市	2 技職
1045	嶺東科技大學	4121017	財務金融系	N 修	B 四技	146	0	24	19 臺中市	2 技職
1045	嶺東科技大學	4131013	企業管理系碩士班	D 日	M 碩士	10	0	6	19 臺中市	2 技職
1045	嶺東科技大學	4131013	企業管理系碩士在職專班	N 職	M 碩士	123	0	44	19 臺中市	2 技職
1045	嶺東科技大學	4131013	企業管理系	D 日	B 四技	366	17	94	19 臺中市	2 技職
1045	嶺東科技大學	4131013	企業管理系	N 修	B 四技	207	0	43	19 臺中市	2 技職
1045	嶺東科技大學	4131015	國際企業系碩士班	D 日	M 碩士	14	0	11	19 臺中市	2 技職
1045	嶺東科技大學	4131015	國際企業系碩士在職專班	N 職	M 碩士	13	0	10	19 臺中市	2 技職
1045	嶺東科技大學	4131015	國際企業系	N 修	B 四技	54	0	0	19 臺中市	2 技職
1045	嶺東科技大學	4141015	國際企業系	D 日	B 四技	517	17	189	19 臺中市	2 技職
1045	嶺東科技大學	4143024	行銷與流通管理系碩士班	D 日	M 碩士	12	0	10	19 臺中市	2 技職
1045	嶺東科技大學	4143024	行銷與流通管理系	D 日	B 四技	591	19	145	19 臺中市	2 技職
1045	嶺東科技大學	4143024	行銷與流通管理系	N 修	B 四技	199	0	48	19 臺中市	2 技職
1045	嶺東科技大學	4199040	時尚經營系	D 日	B 四技	342	10	66	19 臺中市	2 技職
1045	嶺東科技大學	4199040	時尚經營系	N 修	B 四技	124	0	0	19 臺中市	2 技職
1045	嶺東科技大學	4212029	財經法律研究所	D 日	M 碩士	12	3	13	19 臺中市	2 技職
1045	嶺東科技大學	6121031	資訊管理系	N 職	M 碩士	0	0	1	19 臺中市	2 技職
1045	嶺東科技大學	6121031	資訊管理系	D 日	B 四技	326	12	85	19 臺中市	2 技職
1045	嶺東科技大學	6131030	資訊科技系碩士班	D 日	M 碩士	30	0	7	19 臺中市	2 技職
1045	嶺東科技大學	6131030	資訊科技系	D 日	B 四技	612	23	184	19 臺中市	2 技職
1045	嶺東科技大學	6131030	資訊科技系	N 修	B 四技	361	0	67	19 臺中市	2 技職
1045	嶺東科技大學	6131031	資訊管理系碩士班	D 日	M 碩士	14	0	8	19 臺中市	2 技職
1045	嶺東科技大學	6132031	資訊管理系	N 修	B 四技	152	0	32	19 臺中市	2 技職
1045	嶺東科技大學	9221041	幼兒保育系	D 日	B 四技	78	7	0	19 臺中市	2 技職
1045	嶺東科技大學	9221041	幼兒保育系	N 修	C 二技	45	0	0	19 臺中市	2 技職
1045	嶺東科技大學	10151036	觀光與休閒管理系碩士班	D 日	M 碩士	16	0	6	19 臺中市	2 技職
1045	嶺東科技大學	10151036	觀光與休閒管理系	D 日	B 四技	522	21	145	19 臺中市	2 技職
1045	嶺東科技大學	10151036	觀光與休閒管理系	N 修	B 四技	383	0	97	19 臺中市	2 技職
1045	嶺東科技大學	99999Z01	通識及共同科目	D 日		0	19	0	19 臺中市	2 技職
1045	嶺東科技大學	99999Z01	通識及共同科目	N 修		0	1	0	19 臺中市	2 技職
1045	嶺東科技大學	99999Z03	軍訓教官	D 日		0	4	0	19 臺中市	2 技職
1046	中國科技大學	2112003	視覺傳達設計系碩士班	D 日	M 碩士	20	0	0	30 臺北市	2 技職
1046	中國科技大學	2112003	視覺傳達設計系	D 日	B 四技	637	24	181	30 臺北市	2 技職
1046	中國科技大學	2112003	視覺傳達設計系	N 修	B 四技	83	0	33	30 臺北市	2 技職
1046	中國科技大學	2112003	視覺傳達設計系_香港二技專班	D 日	C 二技	2	0	0	30 臺北市	2 技職
1046	中國科技大學	2112004	數位多媒體設計系	D 日	B 四技	648	18	153	30 臺北市	2 技職
1046	中國科技大學	2112004	數位多媒體設計系	N 修	B 四技	153	1	47	30 臺北市	2 技職
1046	中國科技大學	2124005	室內設計系碩士班	D 日	M 碩士	49	0	6	30 臺北市	2 技職
1046	中國科技大學	2124005	室內設計系	D 日	B 四技	744	23	181	30 臺北市	2 技職
1046	中國科技大學	2124005	室內設計系	N 修	B 四技	109	1	25	30 臺北市	2 技職
1046	中國科技大學	2124005	室內設計系_香港二技專班	D 日	C 二技	2	0	0	30 臺北市	2 技職
1046	中國科技大學	2124005	室內設計系	N 修	C 二技	57	0	42	30 臺北市	2 技職
1046	中國科技大學	2124005	室內設計科	N 修	2 二專	36	0	12	30 臺北市	2 技職
1046	中國科技大學	02151B01	學士後數位音樂音效學士學位學程	N 修	X 4+X	0	0	1	30 臺北市	2 技職
1046	中國科技大學	2191002	互動娛樂設計系	D 日	B 四技	0	0	1	30 臺北市	2 技職
1046	中國科技大學	2199006	影視設計系	D 日	B 四技	464	13	87	30 臺北市	2 技職
1046	中國科技大學	2311001	應用英語系	D 日	B 四技	179	7	71	30 臺北市	2 技職
1046	中國科技大學	4111009	會計系	D 日	B 四技	0	0	13	30 臺北市	2 技職
1046	中國科技大學	4121015	財務金融系	D 日	B 四技	352	12	75	30 臺北市	2 技職
1046	中國科技大學	4122016	財政稅務系	D 日	B 四技	2	0	7	30 臺北市	2 技職
1046	中國科技大學	4131010	企業管理系碩士班	D 日	M 碩士	49	0	13	30 臺北市	2 技職
1046	中國科技大學	4131010	企業管理系碩士在職專班	N 職	M 碩士	41	0	14	30 臺北市	2 技職
1046	中國科技大學	4131010	企業管理系	D 日	B 四技	271	15	88	30 臺北市	2 技職
1046	中國科技大學	4131010	企業管理系	N 修	B 四技	53	3	14	30 臺北市	2 技職
1046	中國科技大學	4131010	企業管理系	N 修	C 二技	145	0	84	30 臺北市	2 技職
1046	中國科技大學	4131010	企業管理科	N 修	2 二專	45	0	21	30 臺北市	2 技職
1046	中國科技大學	4132017	行銷與流通管理系	D 日	B 四技	442	19	118	30 臺北市	2 技職
1046	中國科技大學	4132017	行銷與流通管理系	N 修	B 四技	85	0	15	30 臺北市	2 技職
1046	中國科技大學	4132017	行銷與流通管理系_香港二技專班	D 日	C 二技	1	0	0	30 臺北市	2 技職
1046	中國科技大學	4132017	行銷與流通管理系	N 修	C 二技	81	0	51	30 臺北市	2 技職
1046	中國科技大學	4132017	行銷與流通管理科	N 修	2 二專	31	0	20	30 臺北市	2 技職
1046	中國科技大學	4141014	國際商務系	D 日	B 四技	163	10	49	30 臺北市	2 技職
1046	中國科技大學	4141014	國際商務系	N 修	B 四技	57	1	8	30 臺北市	2 技職
1046	中國科技大學	4141014	國際商務系	N 修	C 二技	40	0	23	30 臺北市	2 技職
1046	中國科技大學	4141014	國際商務科	N 修	2 二專	33	0	9	30 臺北市	2 技職
1046	中國科技大學	6131019	資訊管理系	D 日	B 四技	266	12	69	30 臺北市	2 技職
1046	中國科技大學	6131019	資訊管理系	N 修	B 四技	48	1	9	30 臺北市	2 技職
1046	中國科技大學	6131019	資訊管理系	N 修	C 二技	64	0	37	30 臺北市	2 技職
1046	中國科技大學	6131019	資訊管理科	N 修	2 二專	65	0	23	30 臺北市	2 技職
1046	中國科技大學	6131021	資訊工程系_現役軍人營區在職專班	N 職	M 碩士	19	0	21	30 臺北市	2 技職
1046	中國科技大學	6131021	資訊工程系	D 日	B 四技	213	9	18	30 臺北市	2 技職
1046	中國科技大學	6131021	資訊工程系_香港二技專班	D 日	C 二技	2	0	0	30 臺北市	2 技職
1046	中國科技大學	6131021	資訊工程系	N 修	C 二技	73	0	46	30 臺北市	2 技職
1046	中國科技大學	6131021	資訊工程科	N 修	2 二專	14	0	7	30 臺北市	2 技職
1046	中國科技大學	7311026	建築系碩士班	D 日	M 碩士	42	0	3	30 臺北市	2 技職
1046	中國科技大學	7311026	建築系	D 日	B 四技	363	12	81	30 臺北市	2 技職
1046	中國科技大學	7311026	建築系	N 修	B 四技	96	1	11	30 臺北市	2 技職
1046	中國科技大學	7311026	建築系	N 修	C 二技	110	0	51	30 臺北市	2 技職
1046	中國科技大學	7321030	土木與防災系碩士班	D 日	M 碩士	25	0	8	30 臺北市	2 技職
1046	中國科技大學	7321030	土木與防災系	D 日	B 四技	171	10	51	30 臺北市	2 技職
1046	中國科技大學	7321030	土木與防災系	N 修	B 四技	119	0	17	30 臺北市	2 技職
1046	中國科技大學	10151028	觀光與休閒事業管理系	D 日	B 四技	494	19	142	30 臺北市	2 技職
1046	中國科技大學	10151028	觀光與休閒事業管理系	N 修	B 四技	191	2	44	30 臺北市	2 技職
1046	中國科技大學	10151028	觀光與休閒事業管理系	N 修	C 二技	86	0	43	30 臺北市	2 技職
1046	中國科技大學	10151028	觀光與休閒事業管理科	N 修	2 二專	83	0	41	30 臺北市	2 技職
1046	中國科技大學	99999Z01	通識及共同科目	D 日		0	2	0	30 臺北市	2 技職
1046	中國科技大學	99999Z03	軍訓教官	D 日		0	3	0	30 臺北市	2 技職
1047	中臺科技大學	1111009	文教事業經營研究所	D 日	M 碩士	24	6	7	19 臺中市	2 技職
1047	中臺科技大學	1111009	文教事業經營研究所	N 職	M 碩士	67	1	10	19 臺中市	2 技職
1047	中臺科技大學	1121001	兒童教育暨事業經營系	D 日	B 四技	237	10	68	19 臺中市	2 技職
1047	中臺科技大學	1121001	兒童教育暨事業經營系	N 修	B 四技	123	0	31	19 臺中市	2 技職
1047	中臺科技大學	1121001	兒童教育暨事業經營系	N 修	C 二技	259	0	105	19 臺中市	2 技職
1047	中臺科技大學	2311002	應用外語系	D 日	B 四技	118	12	64	19 臺中市	2 技職
1047	中臺科技大學	2311002	應用外語系	N 修	B 四技	19	0	6	19 臺中市	2 技職
1047	中臺科技大學	4131038	經營管理系	D 日	B 四技	102	7	40	19 臺中市	2 技職
1047	中臺科技大學	4131038	經營管理系	N 修	B 四技	34	0	3	19 臺中市	2 技職
1047	中臺科技大學	4133008	醫療暨健康產業管理系碩士班	D 日	M 碩士	13	0	2	19 臺中市	2 技職
1047	中臺科技大學	4133008	醫療暨健康產業管理系碩士在職專班	N 職	M 碩士	42	0	13	19 臺中市	2 技職
1047	中臺科技大學	4133008	醫療暨健康產業管理系	D 日	B 四技	214	13	91	19 臺中市	2 技職
1047	中臺科技大學	4133008	醫療暨健康產業管理系	N 修	B 四技	61	0	16	19 臺中市	2 技職
1047	中臺科技大學	4143004	行銷管理系	D 日	B 四技	239	7	84	19 臺中市	2 技職
1047	中臺科技大學	4143004	行銷管理系	N 修	B 四技	129	0	17	19 臺中市	2 技職
1047	中臺科技大學	6131012	資訊管理系	D 日	B 四技	195	7	50	19 臺中市	2 技職
1047	中臺科技大學	6131012	資訊管理系	N 修	B 四技	43	0	19	19 臺中市	2 技職
1047	中臺科技大學	6131037	人工智慧健康管理系	D 日	B 四技	43	7	0	19 臺中市	2 技職
1047	中臺科技大學	6131037	人工智慧健康管理系	N 修	B 四技	36	0	0	19 臺中市	2 技職
1047	中臺科技大學	7121013	環境與安全衛生工程系碩士班	D 日	M 碩士	17	0	10	19 臺中市	2 技職
1047	中臺科技大學	7121013	環境與安全衛生工程系	D 日	B 四技	215	11	51	19 臺中市	2 技職
1047	中臺科技大學	7121013	環境與安全衛生工程系	N 修	B 四技	76	0	17	19 臺中市	2 技職
1047	中臺科技大學	7193014	生物科技暨醫學工程研究所	D 日		0	1	0	19 臺中市	2 技職
1047	中臺科技大學	7211017	食品科技系碩士班	D 日	M 碩士	7	0	4	19 臺中市	2 技職
1047	中臺科技大學	7211017	食品科技系	D 日	B 四技	461	18	110	19 臺中市	2 技職
1047	中臺科技大學	7211017	食品科技系	N 修	B 四技	195	0	51	19 臺中市	2 技職
1047	中臺科技大學	9111033	牙體技術暨材料系碩士班	D 日	M 碩士	7	0	4	19 臺中市	2 技職
1047	中臺科技大學	9111033	牙體技術暨材料系	D 日	B 四技	343	11	101	19 臺中市	2 技職
1047	中臺科技大學	9111033	牙體技術暨材料系	D 日	C 二技	70	0	28	19 臺中市	2 技職
1047	中臺科技大學	9131020	護理系碩士班	D 日	M 碩士	26	0	5	19 臺中市	2 技職
1047	中臺科技大學	9131020	護理系碩士在職專班	N 職	M 碩士	83	0	8	19 臺中市	2 技職
1047	中臺科技大學	9131020	護理系	D 日	B 四技	392	38	112	19 臺中市	2 技職
1047	中臺科技大學	9131020	護理系	N 修	B 四技	519	2	95	19 臺中市	2 技職
1047	中臺科技大學	9131020	護理系	D 日	C 二技	318	0	156	19 臺中市	2 技職
1047	中臺科技大學	9131020	護理系	N 修	C 二技	378	0	219	19 臺中市	2 技職
1047	中臺科技大學	9141028	醫學檢驗生物技術系碩士班	D 日	M 碩士	13	0	8	19 臺中市	2 技職
1047	中臺科技大學	9141028	醫學檢驗生物技術系	D 日	B 四技	343	16	114	19 臺中市	2 技職
1047	中臺科技大學	9141028	醫學檢驗生物技術系	D 日	C 二技	95	0	37	19 臺中市	2 技職
1047	中臺科技大學	9141029	醫學影像暨放射科學系博士班	D 日	D 博士	8	0	4	19 臺中市	2 技職
1047	中臺科技大學	9141029	醫學影像暨放射科學系碩士班	D 日	M 碩士	12	0	3	19 臺中市	2 技職
1047	中臺科技大學	9141029	醫學影像暨放射科學系碩士在職專班	N 職	M 碩士	10	0	4	19 臺中市	2 技職
1047	中臺科技大學	9141029	醫學影像暨放射科學系	D 日	B 四技	420	14	107	19 臺中市	2 技職
1047	中臺科技大學	9141029	醫學影像暨放射科學系	D 日	C 二技	92	0	51	19 臺中市	2 技職
1047	中臺科技大學	9141030	視光系	D 日	B 四技	248	11	77	19 臺中市	2 技職
1047	中臺科技大學	9141030	視光系	N 修	C 二技	141	0	31	19 臺中市	2 技職
1047	中臺科技大學	9211034	老人照顧系	D 日	B 四技	182	9	57	19 臺中市	2 技職
1047	中臺科技大學	9211034	老人照顧系	N 修	B 四技	128	0	23	19 臺中市	2 技職
1047	中臺科技大學	9211034	老人照顧系	N 修	C 二技	41	0	17	19 臺中市	2 技職
1047	中臺科技大學	9211034	老人照顧科	D 日	2 二專	14	0	0	19 臺中市	2 技職
1047	中臺科技大學	9212024	長期照顧碩士在職學位學程	N 職	M 碩士	69	2	15	19 臺中市	2 技職
1047	中臺科技大學	99999Z01	通識及共同科目	D 日		0	8	0	19 臺中市	2 技職
1047	中臺科技大學	99999Z01	通識及共同科目	N 修		0	1	0	19 臺中市	2 技職
1047	中臺科技大學	99999Z03	軍訓教官	D 日		0	4	0	19 臺中市	2 技職
1047	中臺科技大學	99999Z03	軍訓教官	N 修		0	1	0	19 臺中市	2 技職
1047	中臺科技大學	99999Z07	體育室	D 日		0	9	0	19 臺中市	2 技職
1048	亞洲大學	1121001	幼兒教育學系	D 日	M 碩士	14	0	0	06 臺中市	1 一般
1048	亞洲大學	1121001	幼兒教育學系	D 日	B 學士	367	10	93	06 臺中市	1 一般
1048	亞洲大學	2112006	視覺傳達設計學系	D 日	M 碩士	17	0	0	06 臺中市	1 一般
1048	亞洲大學	2112006	視覺傳達設計學系	D 日	B 學士	371	9	103	06 臺中市	1 一般
1048	亞洲大學	2112007	數位媒體設計學系	D 日	D 博士	36	0	4	06 臺中市	1 一般
1048	亞洲大學	2112007	數位媒體設計學系	D 日	M 碩士	23	0	7	06 臺中市	1 一般
1048	亞洲大學	2112007	數位媒體設計學系	D 日	B 學士	406	11	100	06 臺中市	1 一般
1048	亞洲大學	2112058	創新產業博士學位學程	D 日	D 博士	8	0	0	06 臺中市	1 一般
1048	亞洲大學	2122004	時尚設計學系	D 日	B 學士	311	7	83	06 臺中市	1 一般
1048	亞洲大學	2122005	創意設計學院不分系國際設計學士班	D 日	B 學士	16	2	11	06 臺中市	1 一般
1048	亞洲大學	2123011	創意商品設計學系	D 日	M 碩士	14	0	7	06 臺中市	1 一般
1048	亞洲大學	2123011	創意商品設計學系	D 日	B 學士	345	9	98	06 臺中市	1 一般
1048	亞洲大學	2123011	創意商品設計學系	P 進	B 學士	67	0	28	06 臺中市	1 一般
1048	亞洲大學	2124012	室內設計學系	D 日	M 碩士	7	0	0	06 臺中市	1 一般
1048	亞洲大學	2124012	室內設計學系	D 日	B 學士	280	7	26	06 臺中市	1 一般
1048	亞洲大學	2311002	外國語文學系	D 日	M 碩士	24	0	7	06 臺中市	1 一般
1048	亞洲大學	2311002	外國語文學系	D 日	B 學士	220	11	78	06 臺中市	1 一般
1048	亞洲大學	3131013	心理學系	D 日	M 碩士	149	0	24	06 臺中市	1 一般
1048	亞洲大學	3131013	心理學系	N 職	M 碩士	16	0	0	06 臺中市	1 一般
1048	亞洲大學	3131013	心理學系	D 日	B 學士	485	18	101	06 臺中市	1 一般
1048	亞洲大學	3213014	資訊傳播學系	D 日	M 碩士	12	0	11	06 臺中市	1 一般
1048	亞洲大學	3213014	資訊傳播學系	D 日	B 學士	357	10	88	06 臺中市	1 一般
1048	亞洲大學	4111015	會計與資訊學系	D 日	M 碩士	21	0	6	06 臺中市	1 一般
1048	亞洲大學	4111015	會計與資訊學系	D 日	B 學士	246	9	78	06 臺中市	1 一般
